DATE,Nifty Index,Nifty500 Index,Auto OEMs Index,Private Banks Index,Pharma Index,FMCG Index,Capital Goods Index,IT Services Index,Railways Index,Real Estate Index,PSU Banks Index,Renewable Energy Index,Telecom Index,Cement Index,Diagnostics Index,Consumer Durables Index,Defence Index,Insurance Index,Logistics Index,Aviation Index,Textiles Index,Specialty Chemicals Index,NBFCs Index,Paints Index,QSR Index,Pipes & Fittings Index,Tyres Index,Hospitals Index,Midcap IT Index,Fintech Index,Internet & Platforms Index,Media & Entertainment Index,Beverages Index,Green Energy Index,Construction Index,Agrochemicals Index,Jewellery Index,Sugar Index,Rail Infra Index,Air Conditioning Index,Semiconductors Index,Education Tech Index,Amusement Park Index,Animal Feed Index,Animal Health Index,Aquaculture Index
2024-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2024-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,107.43278017315323,100.0,100.0,100.0,100.0
2024-01-02,99.79555604615972,101.58119109376203,98.60880670565247,98.84275500236929,102.28178597636965,100.24426136083117,100.14824568374897,98.65582471697614,99.17639481782764,99.33484823632595,99.86695136910728,100.34951279404918,99.09058956350626,99.34829827857739,101.4447047318302,99.76967597258427,99.12342649678564,99.43532016757999,102.29470526180742,98.72542647751625,99.16941320689502,99.89182170428539,99.99639063373763,100.39575360116756,99.40783347759925,99.36217927430937,99.90145140534798,99.18302916341541,98.69592393978367,100.01208787854156,100.46247240911863,101.29345353194529,99.4711567351763,100.53646655697395,99.57062675885906,101.92393739409042,101.18340760315694,99.16324345499837,99.18529230850272,99.97558027830915,99.44925736831672,102.44160324596854,101.34471792040145,99.1152895522238,104.98396638491126,98.97801436078994
2024-01-02,99.79555604615972,101.58119109376203,98.60880670565247,98.84275500236929,102.28178597636965,100.24426136083117,100.14824568374897,98.65582471697614,99.17639481782764,99.33484823632595,99.86695136910728,100.34951279404918,99.09058956350626,99.34829827857739,101.4447047318302,99.76967597258427,99.12342649678564,99.43532016757999,102.29470526180742,98.72542647751625,99.16941320689502,99.89182170428539,99.99639063373763,100.39575360116756,99.40783347759925,99.36217927430937,99.90145140534798,99.18302916341541,98.69592393978367,100.01208787854156,100.46247240911863,101.29345353194529,99.4711567351763,100.53646655697395,99.57062675885906,101.92393739409042,101.18340760315694,99.16324345499837,99.18529230850272,99.97558027830915,99.44925736831672,109.85265348785698,101.34471792040145,99.1152895522238,104.98396638491126,98.97801436078994
2024-01-03,102.74516026658202,104.52143095611083,98.92804698015114,98.97124239286153,103.25826777417493,99.4341006211732,100.47988675686415,96.43498262641782,101.14274540169194,101.43836615728091,101.32755408827832,100.34619182527406,100.19170818630938,99.01727210470547,100.78486037917702,100.76592828995484,98.94231814861944,99.15831394237632,102.41368549145767,99.63587151615576,99.37857851008998,99.39246505190522,101.23116944153931,100.27765173590912,98.95106027003878,98.30364414936496,99.91527465484286,99.3810615171097,97.20152996543865,100.04708710932923,100.63710293004708,101.43417533985065,99.34096830339419,101.37466592814883,100.03887401750184,101.57037046236843,102.53097463690868,99.31229923687602,101.79303550470026,100.35512977939763,99.07839323107899,106.06191527471604,102.19446169029437,99.42444407164773,108.5441099096784,104.1540948364257
2024-01-03,102.74516026658202,104.52143095611083,98.92804698015114,98.97124239286153,103.25826777417493,99.4341006211732,100.47988675686415,96.43498262641782,101.14274540169194,101.43836615728091,101.32755408827832,100.34619182527406,100.19170818630938,99.01727210470547,100.78486037917702,100.76592828995484,98.94231814861944,99.15831394237632,102.41368549145767,99.63587151615576,99.37857851008998,99.39246505190522,101.23116944153931,100.27765173590912,98.95106027003878,98.30364414936496,99.91527465484286,99.3810615171097,97.20152996543865,100.04708710932923,100.63710293004708,101.43417533985065,99.34096830339419,101.37466592814883,100.03887401750184,101.57037046236843,102.53097463690868,99.31229923687602,101.79303550470026,100.35512977939763,99.07839323107899,113.44780454356102,102.19446169029437,99.42444407164773,108.5441099096784,104.1540948364257
2024-01-04,103.3120380463529,105.25462903515755,98.68642778216132,100.4376158699354,103.44468459051949,101.4275901526492,101.7358359622263,96.24507583486698,101.66539469273309,109.02131409832889,102.65146653964021,102.67752200962045,102.19831986025066,100.35405773025715,101.0798885337313,101.35396994919216,100.34804063191294,100.71261104792423,103.01312440634422,100.99270780368828,99.86394108683217,99.27112856863661,103.85997556757744,100.20826286438249,99.28418543694336,98.88033175314483,99.78323794290917,100.99573178119118,97.4601330316206,101.43122007864949,100.54392856826661,102.69467134687714,99.73599248785945,102.37263952627912,101.24112148484559,102.47529127776609,103.68750439626683,99.57375481979122,102.99070664247708,100.96780821944377,99.64321717829326,106.7278964262342,103.78074801739733,99.9747301902668,110.85728074906775,106.83014434975964
2024-01-04,103.3120380463529,105.25462903515755,98.68642778216132,100.4376158699354,103.44468459051949,101.4275901526492,101.7358359622263,96.24507583486698,101.66539469273309,109.02131409832889,102.65146653964021,102.67752200962045,102.19831986025066,100.35405773025715,101.0798885337313,101.35396994919216,100.34804063191294,100.71261104792423,103.01312440634422,100.99270780368828,99.86394108683217,99.27112856863661,103.85997556757744,100.20826286438249,99.28418543694336,98.88033175314483,99.78323794290917,100.99573178119118,97.4601330316206,101.43122007864949,100.54392856826661,102.69467134687714,99.73599248785945,102.37263952627912,101.24112148484559,102.47529127776609,103.68750439626683,99.57375481979122,102.99070664247708,100.96780821944377,99.64321717829326,114.3116424376481,103.78074801739733,99.9747301902668,110.85728074906775,106.83014434975964
2024-01-08,115.03548447927734,120.73550938647628,99.14044348877185,99.7325959708737,102.17646322235395,98.96978400897937,102.48715536637812,96.63323494130552,102.44652232231599,108.20338267420229,99.97377747020163,102.58722171895245,101.99849856130346,98.64243191384523,99.77540712511643,101.29612982050122,100.25662507540844,99.5385102412796,102.05191854036553,101.4710863722463,103.0754108123815,96.35256925014808,104.11545981194477,99.42577107830867,98.05663011677916,99.54605591098772,99.62477181299461,100.41765793242966,97.15302359288202,102.97048192228337,101.7865904483888,106.64565818905858,99.3561934787095,102.34400204725887,101.51563291261513,101.45102638851716,103.11468542540214,97.87464237907705,103.783768819876,100.41084952554026,98.94949494144755,117.68363411799275,100.93322511087622,98.11349018116468,120.68697718179381,105.79051489246483
2024-01-08,115.03548447927734,120.73550938647628,99.14044348877185,99.7325959708737,102.17646322235395,98.96978400897937,102.48715536637812,96.63323494130552,102.44652232231599,108.20338267420229,99.97377747020163,102.58722171895245,101.99849856130346,98.64243191384523,99.77540712511643,101.29612982050122,100.25662507540844,99.5385102412796,102.05191854036553,101.4710863722463,103.0754108123815,96.35256925014808,104.11545981194477,99.42577107830867,98.05663011677916,99.54605591098772,99.62477181299461,100.41765793242966,97.15302359288202,102.97048192228337,101.7865904483888,106.64565818905858,99.3561934787095,102.34400204725887,101.51563291261513,101.45102638851716,103.11468542540214,97.87464237907705,103.783768819876,100.41084952554026,98.94949494144755,109.16893210397123,100.93322511087622,98.11349018116468,120.68697718179381,105.79051489246483
2024-01-10,118.6506239105138,124.66319114512443,99.9495049771192,98.77409438551857,103.22106458512147,97.76865314566416,103.63510436020226,97.92745259902908,104.76147437056447,110.05840300199388,99.46571065611064,103.06449017438315,101.47059835667521,98.20013184939637,99.72904631615874,103.16283904716732,103.62078153719156,99.38017957323056,101.6164986055962,103.95253616635387,104.7599111235163,95.34374518671869,102.80196490055994,99.56943283484931,97.97663387852651,100.22190989528644,100.70360994895964,101.66341167967097,98.33535708149516,103.01705507166365,104.02012653691114,109.98921668726044,99.0813609190871,103.97400720281381,105.47294288299449,100.99192745305973,104.17919491917567,97.57328772013564,106.45833652606966,102.00624813184358,98.99090808861776,110.8270314021233,101.77801184194432,101.43869577232331,118.06682624808339,108.15741339129131
2024-01-10,118.6506239105138,124.66319114512443,99.9495049771192,98.77409438551857,103.22106458512147,97.76865314566416,103.63510436020226,97.92745259902908,104.76147437056447,110.05840300199388,99.46571065611064,103.06449017438315,101.47059835667521,98.20013184939637,99.72904631615874,103.16283904716732,103.62078153719156,99.38017957323056,101.6164986055962,103.95253616635387,104.7599111235163,95.34374518671869,102.80196490055994,99.56943283484931,97.97663387852651,100.22190989528644,100.70360994895964,101.66341167967097,98.33535708149516,103.01705507166365,104.02012653691114,109.98921668726044,99.0813609190871,103.97400720281381,105.47294288299449,100.99192745305973,104.17919491917567,97.57328772013564,106.45833652606966,102.00624813184358,98.99090808861776,120.09313156566961,101.77801184194432,101.43869577232331,118.06682624808339,108.15741339129131
2024-01-11,111.78576849309397,117.22720152032666,102.20441692724567,99.89525962140402,103.59464419207175,98.1174594053782,102.8995176473724,97.9347575614867,106.70058203637446,110.4664139150512,100.3826733040078,104.05784594639688,101.97778145879299,98.83069024000349,99.83476201720393,104.86254748894855,103.00560055757418,99.3738837651791,102.38569494482498,104.2022781410458,104.72453825522332,95.88008083467525,105.25401392840028,100.02195826228551,98.69356036714434,99.6420865044343,101.20624064693745,103.1587245923427,98.60630477665363,104.26247773848287,107.25143722039118,110.57848816918819,100.06473151296443,105.4093360033966,106.2846905797332,102.05714523078431,104.05674672283061,97.40122441849329,109.20222687781015,104.13729929681149,99.74281731039045,109.69693222350894,106.30540114576925,103.74915925893993,116.54652322112354,111.90627011611028
2024-01-11,111.78576849309397,117.22720152032666,102.20441692724567,99.89525962140402,103.59464419207175,98.1174594053782,102.8995176473724,97.9347575614867,106.70058203637446,110.4664139150512,100.3826733040078,104.05784594639688,101.97778145879299,98.83069024000349,99.83476201720393,104.86254748894855,103.00560055757418,99.3738837651791,102.38569494482498,104.2022781410458,104.72453825522332,95.88008083467525,105.25401392840028,100.02195826228551,98.69356036714434,99.6420865044343,101.20624064693745,103.1587245923427,98.60630477665363,104.26247773848287,107.25143722039118,110.57848816918819,100.06473151296443,105.4093360033966,106.2846905797332,102.05714523078431,104.05674672283061,97.40122441849329,109.20222687781015,104.13729929681149,99.74281731039045,118.77889981160094,106.30540114576925,103.74915925893993,116.54652322112354,111.90627011611028
2024-02-01,99.64998459196298,99.73753820077557,105.49634502394827,94.90717393891236,105.29991452106873,97.97720416747323,104.94975787665983,102.91917696839161,131.74825021752972,108.75658222646598,117.77909043499331,118.16039280426105,102.4739470347452,102.555110361386,97.67949628809117,113.16348827400111,104.31291880516112,102.88298923800437,102.56046800929656,101.44401305647774,107.57888703903548,93.2434533715992,101.65973306522125,97.91735715593177,96.79281753244419,98.2341626552631,109.61769303283508,108.46374945805945,101.55499073319088,105.0571002284195,100.05550170544542,99.06677504572542,98.97894111546233,123.84874646200026,114.05940998830118,98.46776989015686,102.29495902459773,98.76768521147856,136.81983542122427,109.15694324833802,94.61552112014859,107.3798666911931,111.68812650768476,106.1502370129904,111.73891762160902,117.54965955919396
