DATE,Nifty Index,Nifty500 Index,Auto OEMs Index,Private Banks Index,Pharma Index,FMCG Index,Capital Goods Index,IT Services Index,Railways Index,Real Estate Index,PSU Banks Index,Renewable Energy Index,Telecom Index,Cement Index,Diagnostics Index,Consumer Durables Index,Defence Index,Insurance Index,Logistics Index,Aviation Index,Textiles Index,Specialty Chemicals Index,NBFCs Index,Paints Index,QSR Index,Pipes & Fittings Index,Tyres Index,Hospitals Index,Midcap IT Index,Fintech Index,Internet & Platforms Index,Media & Entertainment Index,Beverages Index,Green Energy Index,Construction Index,Agrochemicals Index,Jewellery Index,Sugar Index,Rail Infra Index,Air Conditioning Index,Semiconductors Index,Education Tech Index,Amusement Park Index,Animal Feed Index,Animal Health Index,Aquaculture Index
2024-03-07,111.70366895257544,117.36921852127686,115.4613882078231,94.24716050852047,112.3837259480391,96.85396974916621,116.04730932426693,103.00178412126685,119.11390995561085,112.01301376098304,132.30523035367634,119.65422617619707,99.31263449542811,96.2154655928587,93.22521816793788,112.19872786033157,107.52241262693754,108.34578338342143,95.55823478780171,103.98309566682423,106.01872347039172,88.93684248594005,102.443069505477,91.72781312365039,89.40113008533619,95.26265880815686,106.13566563128607,98.73265142931001,99.69124745951888,96.38243905258359,97.4734730438747,95.46558278946152,98.13446574083622,129.25220020233533,120.5418654251515,94.10728044906145,102.91426052571146,98.12513624023802,123.94709453122762,109.62030851813147,137.17896749555229,115.73179565290935,122.22961709799831,99.36950721994086,99.01791915736992,104.79402977064701
2024-03-12,112.48855895758881,118.2405814222245,113.65364901846435,92.57442126649647,110.559603400958,95.65865973204336,114.08329954698831,102.57833992164518,113.07385557601273,106.4413408376984,125.31331596746766,113.15362373178012,94.89369739935627,93.93453952031183,90.60514932032622,110.25169346218766,101.83302622230055,106.83998509801538,91.13593729525309,97.54759387681479,101.66279611428342,86.32331008662126,102.60627658135854,89.1172479681248,87.15988659218344,91.88223539980267,102.78324202059933,99.35430150690924,97.48724455010307,94.63497144248375,93.98123879936252,89.67554800242192,94.86265287819167,121.48148561651922,113.58365907757909,90.21311173657111,98.8696446334784,93.97487137122008,116.24330343408592,106.9270929547092,135.30215088977775,101.08503747789707,116.16642421874278,93.07146759627493,94.00095269328858,96.4181231890506
2024-04-03,103.05263109479851,104.9438865918488,115.43182005122723,93.31919856508374,111.93768568453194,95.3860112891265,126.15333746790074,98.70012887659377,121.85168717029771,114.87075888119543,132.30782338492835,123.6514267428151,100.87617223835981,98.29391526124496,94.46958505092663,116.06490060846671,113.87808943557043,107.59078459136218,95.18897195712756,106.12016836280634,111.52130170677934,88.27908835433911,112.24455091511544,91.20412910934003,90.34213824031669,100.14238825115223,99.14466691436475,104.26322456859005,99.2507724241223,97.211370488869,100.21022932999779,92.23409751066308,104.07733324392822,134.03874562399287,121.66143759213224,93.95870727839181,101.01583349195229,95.64382886101039,124.66657198391299,114.55760273731887,130.31975894098105,102.20589081868795,129.30836506615714,97.42802957600165,104.92853102553603,97.48433678728756
2024-04-04,103.55419719527733,106.13857572099951,115.4760610936825,94.13156411184353,111.78265185842173,94.30069915446242,126.4317227381579,99.68642993598233,120.70087547241194,115.17090761656281,131.65545620465963,124.68017476088032,101.68183622213323,97.74571754223575,93.94610938122393,115.77762798887612,113.49934752834145,106.82304773273987,95.57162376139132,106.70301825990134,113.67345586397838,89.52117831231575,112.33117137584624,91.83337751005466,90.28382194200712,99.94002740310749,98.71629300802746,104.69945735840751,100.19850651214325,97.21207740663397,101.38014101852966,92.24953097972146,105.74589419137284,134.39745073491088,122.55032403898768,93.81416845642217,102.55951277465223,95.65151438463741,124.76723082186277,114.6056108934024,130.35763700759108,115.14773205842457,130.1050638278803,98.77314429755259,106.54022968844974,100.36455933290517
2024-04-09,115.89925443498498,121.98002003133107,115.88484741795504,95.2705389153046,111.93809296720661,94.95124231046638,125.74988074491971,97.74862169679915,121.09326535982034,118.3129693495762,129.91219570415032,125.47357514707029,103.05005542976728,96.90915412252784,95.43202939584882,118.61908520659111,114.70283101189382,108.13054656188064,96.51901176172765,110.6098835012449,112.74333499628676,88.97915773120437,113.52397816552724,89.90253386479202,90.3514875143416,99.6148001354428,99.71959573046726,106.38978272036347,97.9534575992181,99.35093653520273,103.15100249758994,90.67544592222396,105.9964737385663,137.13351625606262,126.48145837320294,94.74748173691407,100.66335351557183,97.41883332781892,124.51967943917522,116.9934202452309,129.6218950613291,102.92829989311306,134.37580889547576,100.24151274458134,103.75504347212232,100.43565142124825
2024-04-10,115.05250231120554,120.88112175453915,115.82139654977522,96.3187219827865,111.88524139160033,95.80073019709904,127.06073545677498,98.25976791604228,120.59087136432511,119.38656534698946,131.35893766685984,125.7450285314851,102.79820349496997,97.39858984058867,95.76519874641197,119.04533770702619,115.99404783576873,107.39160099959695,97.31459329717316,111.33750089180388,113.81685569288288,91.87526875453798,113.11295151682414,90.69456378577375,90.2587399905944,99.16779289915216,101.46306629386058,107.2071588972591,97.87147959980048,99.4595873079745,103.31908356618406,91.23483189521137,107.07709777113502,137.89149947263752,125.82398556222117,97.63576519145975,99.94723799938566,97.53353481881857,124.16038533346024,117.40516436419708,129.8080144727814,104.72629668048648,133.3480118538142,99.7005139946269,103.20385248690182,100.09356779596062
2024-04-12,112.53593292214572,118.6445465985259,114.7500853607591,95.39627202829485,110.7259744411601,95.12989956421369,127.82792904691792,97.56599620658375,120.55630978522302,118.88471340102137,129.6097041360952,125.66192244740674,102.6775988995541,95.76318750944122,96.57358433435112,117.31975452498162,116.24181325900804,106.36848517437039,97.37187185928663,110.331801350112,113.91758537329672,92.51299605590182,113.26737074121966,89.99651220005025,90.97557500401207,97.88086243354047,100.14992747492474,106.06746065637617,97.58605134958492,98.0923393455746,102.41611601342773,89.87793166760936,108.4635034331805,139.60980288253444,123.12090634343657,98.18008550686557,98.96950197896459,95.54734045645553,123.57888667502306,116.36191198597207,128.70345987389186,116.16991878073945,130.5196156081459,98.74602942549073,102.14367811749901,99.09664340375346
2024-05-02,100.13706253823263,101.97231567323249,118.69868559919216,96.47935427618302,113.77866280246342,96.82181564583631,133.71745068903718,91.35309513869785,129.26342947395736,122.29459174995566,135.05997237464067,130.30146229120805,109.02458856499852,93.85678403108577,96.42891117819816,123.52094425451736,124.5924680428406,105.98126039710884,105.04821634666108,123.4863094372385,118.0136993423224,94.15307795597917,116.47088395370946,91.08189618138141,89.6730227980612,106.31409826440587,101.48443977730449,103.10372151049786,90.06119267930697,99.35589411212406,105.41494763223344,90.5289751000018,124.5822006994871,150.9065573060595,124.14372402707701,98.60211558909508,99.01224067839573,99.65791958097437,131.17291539757088,125.31005669882184,152.04681241682047,122.70050273752913,125.24510086957568,106.63656690066716,103.81849848898355,105.46027486480352
2024-05-03,102.82587998289017,104.68681784329337,117.75793376052718,95.55561101238439,113.65622441265168,96.95447059653345,134.51039801632842,90.62137915035913,127.97738903174914,122.16636953534814,133.5565582261125,130.024616553211,107.95026801260008,94.49570430354711,95.4539100140294,123.03304019653638,124.11128547775085,104.50222276868502,104.85534274738852,121.12685019383844,118.4698842341085,93.21008787905245,115.99952318017124,90.9494863540017,90.52534713183506,106.86707514577112,99.603690176157,103.369010759338,89.40980662699567,99.15848068262781,105.01025273192106,89.76692279737493,124.48966860988078,151.46070750389163,122.97555949188353,98.12916981366301,97.61347224271044,98.28990456547942,129.219836333869,124.7063277425207,151.50813331633577,107.18275799502271,125.76424736678435,104.89500857778683,102.61684363516406,103.96763221300318
2024-05-06,104.04035525874002,108.14042476694317,117.32923205524959,95.03692671666128,114.03661564756479,98.305216350335,133.80747063253153,91.09405619592553,124.77671009144498,125.95060013572022,129.1399269411375,128.01405508227955,106.16373555203873,93.46549802648578,95.75430813410735,122.2502766904003,120.82326835680308,103.39080911076475,104.41441387527998,118.8103059271483,117.41773410765306,93.2860160091905,114.34116139096801,89.77609706070994,90.15290275673958,107.36214685586857,98.25936792442054,104.8638707369883,88.8139595034025,97.90406259852205,104.1135639777319,88.04011519274567,124.83470855173158,150.80646559034278,122.01215178095497,97.44223011240122,95.07412003733701,96.53477551780934,125.7125035634828,124.17079651364679,148.36304380522833,106.1475494729439,125.19048406525262,107.85866119374236,100.83106613295779,101.21337834816458
